211.53153153153100	741.1431521103800
220.18018018018000	561.1886271446340
231.7117117117120	462.86100065101400
240.36036036036000	365.79115703608000
251.89189189189200	301.69973656892500
263.4234234234230	238.4189704735320
277.8378378378380	200.88787634931700
286.48648648648600	158.75826354128800
298.01801801801800	133.7722385025990
312.4324324324320	110.32933187163100
321.0810810810810	89.07616811079700
335.4954954954960	76.67651600213010
347.0270270270270	64.60885220955880
358.5585585585590	55.61726210993590
370.09009009009000	49.96927374085370
378.7387387387390	44.89657421744390
387.3873873873870	39.48530024583940
396.0360360360360	36.24378428724170
407.5675675675680	33.26709620657600
416.21621621621600	30.536059021131700
427.7477477477480	28.0281442239811
436.3963963963960	25.18282862895360
447.92792792792800	23.11457258749930
459.4594594594600	21.21618162022080
470.990990990991	19.473704773828700
485.4054054054050	18.260014985518200
496.93693693693700	16.760326969239400
505.5855855855860	15.716958438322600
517.1171171171170	14.426130679364200
525.7657657657660	13.241828356048200
540.1801801801800	12.153813738720900
557.4774774774780	11.154765981802600
571.891891891892	10.238234811428100
586.3063063063060	10.683591211198700
589.1891891891890	11.888858431020500
592.0720720720720	12.676144981488700
600.7207207207210	11.389308696059500
606.4864864864870	10.016969237829800
615.1351351351350	9.00008283395142
626.6666666666670	8.086115456944330
638.1981981981980	7.264962377499260
655.4954954954960	6.95916459242773
669.909909909910	6.957823907541100
675.6756756756760	7.909836697449310
687.2072072072070	8.801165867939270
701.6216216216220	8.6132807868173
704.5045045045050	11.373520223822500
707.3873873873880	16.713247007574300
710.2702702702700	31.07376964592910
716.0360360360360	43.74891463240790
724.6846846846850	22.5419447747009
727.5675675675680	13.491630228162200
736.2162162162160	8.074283759747360
739.0990990990990	5.734300683962850
747.7477477477480	4.831999173291870
759.2792792792790	7.570182525235810
776.5765765765770	8.980682577282330
785.2252252252250	18.981762748133600
785.2252252252250	39.27588814884930
790.9909909909910	73.02009434795380
799.6396396396400	40.11716782121120
808.2882882882880	36.823779170332100
819.8198198198200	40.10634822203790
837.1171171171170	64.18699965191350
845.7657657657660	107.22772386613600
860.1801801801800	190.98418515557900
868.828828828829	386.76640976982
877.4774774774780	909.7364000993470
