350.000000000000	0.00000000000
355.05390835579500	1.6901720333223800
359.29919137466300	3.948443453494490
362.3315363881400	7.058863953941200
365.3638814016170	11.869001168268900
367.7897574123990	17.24685598222400
369.811320754717	22.908760489603900
371.02425876010800	28.572192145873300
372.43935309973000	34.80181425288060
373.4501347708900	41.598772172292900
374.66307277628000	49.24520666142340
375.67385444743900	56.325450699816000
377.088948787062	63.404931163763800
378.099730458221	70.20188908317620
379.3126684636120	76.715179096386
380.5256064690030	83.511755228576
381.73854447439400	88.32532852790480
383.355795148248	92.85485213380880
384.97304582210200	95.96794514481190
386.79245283018900	98.23079801165210
388.40970350404300	99.64417430877420
390.4312668463610	99.92364255553100
393.2614555256070	99.0684391774776
395.48517520215600	97.08123668517060
397.3045822102430	94.81151164832820
399.12398921832900	91.69192825454520
400.9433962264150	88.28905874178200
402.35849056603800	84.6036666844834
403.9757412398920	80.06803448302190
405.188679245283	76.38302421294560
407.0080862533690	71.84701022426180
409.6361185983830	65.04318013484720
412.46630727762800	58.80554049617070
415.90296495956900	50.867038781946000
419.74393530997300	43.49434573123710
423.3827493261460	37.538465062651300
428.2345013477090	30.730435313790900
432.88409703504000	25.33921794705370
438.7466307277630	19.662423738002300
444.81132075471700	14.551819979688900
449.86522911051200	11.142841871368200
456.7385444743940	8.01371379702664
462.80323450134800	6.019257347495090
470.6873315363880	4.304650931942590
480.5929919137470	2.8695127631468300
486.455525606469	2.2918686957384900
495.9568733153640	1.1407802203675700
500.000000000000	0.00000000000
502.500000000000	0.00000000000
505.000000000000	0.00000000000
507.500000000000	0.00000000000
510.000000000000	0.00000000000
512.500000000000	0.00000000000
515.000000000000	0.00000000000
517.500000000000	0.00000000000
520.000000000000	0.00000000000
522.500000000000	0.00000000000
525.000000000000	0.00000000000
